img_path,xmin,ymin,xmax,ymax,score
Nestor Macias RGB/Nestor Macias RGB.tif,4701.578176725235,7874.578176725235,4708.421823274765,7881.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5276.74789915965,11283.74789915965,5287.25210084035,11294.25210084035,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8387.578176725236,9828.578176725236,8394.421823274764,9835.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5777.578176725235,7013.578176725235,5784.421823274765,7020.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3917.42959001785,5076.42959001785,3928.57040998215,5087.57040998215,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9814.578176725236,8517.578176725236,9821.421823274764,8524.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9057.02056281181,6549.02056281181,9064.97943718819,6556.97943718819,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7635.578176725235,6193.578176725235,7642.421823274765,6200.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6686.578176725235,5412.578176725235,6693.421823274765,5419.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,4909.578176725235,3787.578176725235,4916.421823274765,3794.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,12553.226156830475,6957.226156830475,12560.773843169525,6964.773843169525,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,11247.1271963331,6160.1271963331,11258.8728036669,6171.8728036669,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9599.578176725236,4748.578176725235,9606.421823274764,4755.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8811.9176215941,4128.9176215941,8826.0823784059,4143.0823784059,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7569.578176725235,2247.578176725235,7576.421823274765,2254.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,13131.9281894576,5150.9281894576,13150.0718105424,5169.0718105424,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,13080.9176215941,5565.9176215941,13095.0823784059,5580.0823784059,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7356.70282658518,1164.70282658518,7365.29717341482,1173.29717341482,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8779.2704354469,3900.2704354469,8790.7295645531,3911.7295645531,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,12579.38451744334,7048.38451744334,12588.61548255666,7057.61548255666,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7226.63381716325,2374.63381716325,7239.36618283675,2387.36618283675,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9190.2704354469,6023.2704354469,9201.7295645531,6034.7295645531,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10147.79297173415,6737.79297173415,10160.20702826585,6750.20702826585,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9630.40565317035,7949.40565317035,9647.59434682965,7966.59434682965,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6278.9070537306,6101.9070537306,6289.0929462694,6112.0929462694,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3788.38451744334,4920.38451744334,3797.61548255666,4929.61548255666,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8001.8831168831,8630.8831168831,8018.1168831169,8647.1168831169,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8531.42959001785,10999.42959001785,8542.57040998215,11010.57040998215,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6193.24649859945,8534.24649859945,6210.75350140055,8551.75350140055,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,2146.180290297935,6776.180290297935,2153.819709702065,6783.819709702065,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6749.0873440285,9276.0873440285,6766.9126559715,9293.9126559715,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6875.9070537306,11062.9070537306,6886.0929462694,11073.0929462694,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,4843.45072574485,8773.45072574485,4862.54927425515,8792.54927425515,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,2227.2704354469,6814.2704354469,2238.7295645531,6825.7295645531,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3644.111280876,9952.111280876,3655.888719124,9963.888719124,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,1887.578176725235,7354.578176725235,1894.421823274765,7361.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3689.82029067019,9098.82029067019,3698.17970932981,9107.17970932981,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7005.578176725235,11711.578176725236,7012.421823274765,11718.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8672.578176725236,12761.578176725236,8679.421823274764,12768.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7254.750572956455,11562.750572956455,7263.249427043545,11571.249427043545,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6173.578176725235,10924.578176725236,6180.421823274765,10931.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3558.79753538375,9481.79753538375,3567.20246461625,9490.20246461625,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,307.578176725235,7310.578176725235,314.421823274765,7317.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,854.44817927171,6809.44817927171,863.55182072829,6818.55182072829,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5253.578176725235,6477.578176725235,5260.421823274765,6484.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7399.3181818182,9060.3181818182,7410.6818181818,9071.6818181818,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10078.578176725236,10448.578176725236,10085.421823274764,10455.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7069.578176725235,8100.578176725235,7076.421823274765,8107.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6693.578176725235,5999.578176725235,6700.421823274765,6006.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9821.11072988023,8393.11072988023,9828.88927011977,8400.88927011977,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10743.578176725236,7313.578176725235,10750.421823274764,7320.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8487.578176725236,5748.578176725235,8494.421823274764,5755.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8856.578176725236,3450.578176725235,8863.421823274764,3457.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5917.33409727525,3557.33409727525,5928.66590272475,3568.66590272475,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,12246.578176725236,6854.578176725235,12253.421823274764,6861.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,13098.578176725236,4755.578176725235,13105.421823274764,4762.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10980.578176725236,4061.578176725235,10987.421823274764,4068.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9382.578176725236,2712.578176725235,9389.421823274764,2719.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7898.578176725235,1829.578176725235,7905.421823274765,1836.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,13913.24089635855,5225.24089635855,13958.75910364145,5270.75910364145,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,13224.5197351668,3880.5197351668,13239.4802648332,3895.4802648332,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10804.111280876,4000.111280876,10815.888719124,4011.888719124,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7100.7293099058,1819.7293099058,7113.2706900942,1832.2706900942,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,11354.4640947288,5462.4640947288,11363.5359052712,5471.5359052712,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10782.74789915965,5538.74789915965,10793.25210084035,5549.25210084035,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8366.79297173415,3586.79297173415,8379.20702826585,3599.20702826585,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9638.24649859945,3642.24649859945,9655.75350140055,3659.75350140055,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10453.6842373313,6247.6842373313,10464.3157626687,6258.3157626687,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10372.5648077413,8580.5648077413,10389.4351922587,8597.4351922587,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7079.58874458875,5928.58874458875,7090.41125541125,5939.41125541125,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3699.22536287242,3612.22536287242,3708.77463712758,3621.77463712758,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6992.70282658518,6263.70282658518,7001.29717341482,6272.29717341482,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9346.3711484594,9861.3711484594,9365.6288515406,9880.6288515406,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6739.12987012987,7932.12987012987,6748.87012987013,7941.87012987013,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3293.4640947288,5086.4640947288,3302.5359052712,5095.5359052712,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3007.8698752228,6705.8698752228,3022.1301247772,6720.1301247772,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6509.8407181054,9435.8407181054,6522.1592818946,9448.1592818946,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8457.40565317035,11329.40565317035,8474.59434682965,11346.59434682965,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5458.62324929972,10895.62324929972,5467.37675070028,10904.37675070028,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,1540.6683218742,7135.6683218742,1551.3316781258,7146.3316781258,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7930.77438248025,13299.77438248025,7945.22561751975,13314.22561751975,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,-220.421823274765,7404.578176725235,-213.578176725235,7411.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,2664.578176725235,9762.578176725236,2671.421823274765,9769.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,2947.578176725235,11223.578176725236,2954.421823274765,11230.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,4648.578176725235,12632.578176725236,4655.421823274765,12639.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7049.578176725235,9381.578176725236,7056.421823274765,9388.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3024.498599439775,6543.498599439775,3031.501400560225,6550.501400560225,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,1504.578176725235,5727.578176725235,1511.421823274765,5734.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,4522.578176725235,8263.578176725236,4529.421823274765,8270.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8199.578176725236,11110.578176725236,8206.421823274764,11117.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8764.2704354469,9558.2704354469,8775.7295645531,9569.7295645531,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5497.02113572702,6364.02113572702,5504.97886427298,6371.97886427298,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,2760.578176725235,3869.578176725235,2767.421823274765,3876.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10231.578176725236,8940.578176725236,10238.421823274764,8947.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8793.578176725236,6913.578176725235,8800.421823274764,6920.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7560.578176725235,6253.578176725235,7567.421823274765,6260.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6241.578176725235,5037.578176725235,6248.421823274765,5044.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,4843.578176725235,3993.578176725235,4850.421823274765,4000.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,12326.578176725236,7477.578176725235,12333.421823274764,7484.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10950.578176725236,6220.578176725235,10957.421823274764,6227.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9628.578176725236,4614.578176725235,9635.421823274764,4621.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8568.578176725236,4199.578176725235,8575.421823274764,4206.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7220.41889483065,2594.41889483065,7239.58110516935,2613.58110516935,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,13296.9732620321,5191.9732620321,13317.0267379679,5212.0267379679,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,11113.8619811561,2830.8619811561,11122.1380188439,2839.1380188439,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6334.9387573211,1064.9387573211,6357.0612426789,1087.0612426789,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10662.83804430865,4626.83804430865,10677.16195569135,4641.16195569135,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6899.4746625923,2404.4746625923,6912.5253374077,2417.5253374077,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8806.2704354469,4791.2704354469,8817.7295645531,4802.7295645531,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10328.79297173415,7567.79297173415,10341.20702826585,7580.20702826585,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9798.8619811561,7535.8619811561,9807.1380188439,7544.1380188439,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6796.0662083015,5189.0662083015,6805.9337916985,5198.9337916985,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5688.2704354469,5421.2704354469,5699.7295645531,5432.7295645531,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8377.24649859945,7958.24649859945,8394.75350140055,7975.75350140055,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8903.42959001785,10076.42959001785,8914.57040998215,10087.57040998215,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5883.70282658518,8406.70282658518,5892.29717341482,8415.29717341482,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,2710.02113572702,6780.02113572702,2717.97886427298,6787.97886427298,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6530.8619811561,9354.8619811561,6539.1380188439,9363.1380188439,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6951.6788897377,10920.6788897377,6966.3211102623,10935.3211102623,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,4783.02113572702,9103.02113572702,4790.97886427298,9110.97886427298,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3543.22536287242,5738.22536287242,3552.77463712758,5747.77463712758,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,2955.03170359055,12267.03170359055,2966.96829640945,12278.96829640945,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,1813.578176725235,7975.578176725235,1820.421823274765,7982.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3919.578176725235,9277.578176725236,3926.421823274765,9284.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7787.58303769888,12406.58303769888,7796.41696230112,12415.41696230112,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7944.578176725235,12026.578176725236,7951.421823274765,12033.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7212.578176725235,11552.578176725236,7219.421823274765,11559.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5698.578176725235,10304.578176725236,5705.421823274765,10311.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3724.578176725235,9286.578176725236,3731.421823274765,9293.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,1637.8619811561,7867.8619811561,1646.1380188439,7876.1380188439,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,1065.59676597912,6765.59676597912,1070.40323402088,6770.40323402088,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,4848.578176725235,6582.578176725235,4855.421823274765,6589.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7598.563403539325,9096.563403539325,7605.436596460675,9103.436596460675,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8977.578176725236,9657.578176725236,8984.421823274764,9664.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7541.36058059585,8118.36058059585,7556.63941940415,8133.63941940415,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5562.750572956455,6090.750572956455,5571.249427043545,6099.249427043545,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10774.578176725236,8421.578176725236,10781.421823274764,8428.421823274764,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10506.578176725236,7208.578176725235,10513.421823274764,7215.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9521.578176725236,6007.578176725235,9528.421823274764,6014.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7858.578176725235,4160.578176725235,7865.421823274765,4167.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5617.578176725235,3138.578176725235,5624.421823274765,3145.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,12426.578176725236,6247.578176725235,12433.421823274764,6254.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,12694.578176725236,4962.578176725235,12701.421823274764,4969.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10569.578176725236,4010.578176725235,10576.421823274764,4017.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9210.578176725236,2532.578176725235,9217.421823274764,2539.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,7267.578176725235,1162.578176725235,7274.421823274765,1169.421823274765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,14042.22536287242,5618.22536287242,14051.77463712758,5627.77463712758,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,13627.2942449707,6008.2942449707,13644.7057550293,6025.7057550293,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8361.79213706857,3052.79213706857,8368.20786293143,3059.20786293143,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8274.51706137,2322.51706137,8291.48293863,2339.48293863,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,11693.3287496817,5816.3287496817,11708.6712503183,5831.6712503183,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,11699.082123758595,5153.082123758595,11708.917876241405,5162.917876241405,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8604.79297173415,3483.79297173415,8617.20702826585,3496.20702826585,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8825.11395467278,4376.11395467278,8834.88604532722,4385.88604532722,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10761.8274764451,6560.8274764451,10772.1725235549,6571.1725235549,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,10296.35001273235,8344.35001273235,10307.64998726765,8355.64998726765,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6409.2704354469,5423.2704354469,6420.7295645531,5434.7295645531,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5303.2704354469,4696.2704354469,5314.7295645531,4707.7295645531,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,9018.17494270435,9846.17494270435,9029.82505729565,9857.82505729565,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6626.95212630505,7875.95212630505,6639.04787369495,7888.04787369495,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,2981.58874458875,5110.58874458875,2992.41125541125,5121.41125541125,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,3306.6788897377,6801.6788897377,3321.3211102623,6816.3211102623,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,6494.37394957983,9479.37394957983,6499.62605042017,9484.62605042017,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,8508.81156098805,11222.81156098805,8519.18843901195,11233.18843901195,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5466.22536287242,10748.22536287242,5475.77463712758,10757.77463712758,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,549.9070537306,6653.9070537306,560.0929462694,6664.0929462694,1.0
Nestor Macias RGB/Nestor Macias RGB.tif,5947.30494015788,13455.30494015788,5956.69505984212,13464.69505984212,1.0
